Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
20717,0.33,Premium,E,VS2,61.7,60.0,4.4,4.45,2.73,723
3162,1.0,Very Good,D,VVS2,59.9,61.0,6.42,6.5,3.87,9740
6870,1.14,Good,E,SI1,60.9,64.0,6.78,6.68,4.09,5899
21075,0.79,Very Good,E,VS1,62.2,55.0,5.95,6.01,3.72,3827
5120,0.32,Ideal,F,VVS2,60.8,58.0,4.39,4.43,2.68,837
13807,0.7,Ideal,E,VS2,61.0,56.0,5.74,5.78,3.52,3504
23526,1.0,Good,E,VS2,63.8,58.0,6.31,6.19,3.99,6272
2688,0.41,Premium,D,SI2,62.7,58.0,4.78,4.75,2.99,876
16173,0.3,Ideal,E,VS2,62.3,56.0,4.34,4.3,2.69,844
13041,0.56,Ideal,G,SI1,62.0,57.0,5.25,5.27,3.26,1631
13764,1.08,Premium,F,VS2,62.1,59.0,6.59,6.54,4.08,7637
3583,0.9,Premium,D,SI1,62.8,59.0,6.18,6.14,3.87,4612
10408,1.2,Premium,G,SI1,62.3,59.0,6.84,6.75,4.23,6586
20501,1.05,Ideal,D,SI1,60.0,55.0,6.66,6.61,3.98,5104
24327,0.3,Ideal,F,IF,61.8,56.0,4.31,4.33,2.67,886
6399,0.29,Good,E,VVS2,62.7,62.0,4.19,4.23,2.64,617
23202,1.0,Very Good,I,VS2,63.2,58.0,6.43,6.32,4.03,3265
11539,0.42,Ideal,G,IF,60.4,55.0,4.85,4.86,2.93,1400
14819,1.0,Very Good,H,SI1,62.4,58.0,6.37,6.42,3.99,4574
9546,0.3,Premium,H,VS1,61.3,58.0,4.32,4.29,2.64,675
26368,0.7,Good,H,SI2,64.2,58.0,5.56,5.6,3.58,1697
21673,0.53,Good,G,VS2,63.4,58.0,5.13,5.16,3.26,1395
21109,1.18,Ideal,G,SI2,60.5,55.0,6.9,6.85,4.16,5452
11656,0.24,Premium,D,VVS1,61.5,60.0,4.0,3.97,2.45,710
12438,0.55,Ideal,G,SI2,62.1,57.0,5.3,5.23,3.27,1240
25149,0.76,Good,D,VS2,63.5,55.0,5.81,5.85,3.7,3443
6440,0.38,Good,D,VS1,63.4,55.0,4.61,4.64,2.93,853
19325,0.64,Premium,F,SI1,60.1,60.0,5.62,5.57,3.36,1901
14998,0.27,Very Good,E,VS1,60.2,58.0,4.19,4.22,2.53,470
14026,0.71,Premium,F,SI2,61.6,59.0,5.75,5.71,3.53,2482
25879,0.53,Ideal,I,VS2,62.2,56.0,5.15,5.2,3.22,1163
6509,0.31,Very Good,D,SI2,62.8,53.0,4.35,4.37,2.74,462
18955,1.23,Premium,H,SI2,62.1,61.0,6.86,6.79,4.24,5648
3456,1.01,Ideal,I,SI2,62.8,57.0,6.36,6.41,4.01,4244
5855,1.01,Good,F,SI1,63.5,57.0,6.29,6.33,4.01,4549
15140,1.13,Premium,H,VS2,62.0,57.0,6.68,6.62,4.12,5650
9472,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,5166
10458,1.72,Premium,F,SI1,62.0,58.0,7.68,7.65,4.75,14892
3509,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5376
16842,1.51,Very Good,G,SI1,63.4,58.0,7.19,7.3,4.59,9664
22141,0.43,Very Good,J,VS2,,59.0,4.86,4.9,2.97,731
5786,1.74,Premium,H,SI2,62.1,59.0,7.78,7.65,4.79,10270
14308,0.39,Premium,J,VVS1,62.8,58.0,4.66,4.61,2.91,921
23258,2.04,Fair,I,SI2,66.6,56.0,7.8,7.77,5.19,9802
6317,0.59,Ideal,E,VVS2,62.0,55.0,5.38,5.43,3.35,2761
26344,1.26,Ideal,J,SI2,62.8,54.0,6.91,6.89,4.33,4860
25814,1.19,Very Good,H,VS1,62.4,59.0,6.73,6.79,4.22,7147
8995,0.59,Good,E,VS2,61.3,62.0,5.36,5.4,3.3,1845
10536,0.57,Ideal,E,VS1,62.9,57.0,5.29,5.27,3.32,1982
16974,0.51,Ideal,F,VS1,61.9,56.0,5.11,5.17,3.18,1744
12046,1.51,Premium,G,VS1,62.6,60.0,7.28,7.19,4.53,14507
24888,1.51,Premium,H,SI2,62.9,58.0,7.31,7.26,4.58,6511
25275,1.04,Very Good,D,VS2,63.1,54.0,6.44,6.53,4.09,7679
2081,1.02,Good,D,SI2,57.5,62.0,6.62,6.6,3.8,3909
88,1.26,Ideal,J,VS2,63.2,57.0,6.86,6.81,4.32,5306
20126,0.33,Ideal,I,VS2,62.3,54.0,4.45,4.48,2.78,480
2011,1.16,Premium,G,SI2,62.0,59.0,6.74,6.62,4.14,4320
23607,0.71,Ideal,F,VVS2,61.6,54.0,5.76,5.79,3.56,4167
1718,1.53,Premium,J,IF,61.1,58.0,7.45,7.41,4.54,9596
19749,1.2,Ideal,G,VVS1,62.2,57.0,6.77,6.81,4.22,9009
15390,0.35,Very Good,E,VS2,61.9,61.0,4.5,4.54,2.8,716
752,0.43,Ideal,G,IF,61.8,55.0,4.85,4.89,3.01,1433
26276,0.31,Ideal,D,SI2,62.0,56.0,4.35,4.33,2.69,593
9527,0.59,Ideal,H,VVS1,62.1,55.0,5.38,5.41,3.35,2193
26880,0.51,Very Good,E,SI1,,58.0,5.1,5.13,3.12,1343
4693,0.57,Ideal,F,VS2,61.7,57.0,5.36,5.33,3.3,1847
11932,0.32,Ideal,E,IF,61.9,56.0,4.4,4.42,2.73,1095
26149,0.9,Very Good,E,SI2,63.4,60.0,6.07,6.02,3.83,3342
17785,0.33,Ideal,F,VS1,62.1,55.0,4.43,4.46,2.76,738
1646,0.57,Ideal,H,IF,61.0,57.0,5.35,5.38,3.27,2210
10390,2.06,Good,J,SI1,64.1,56.0,7.97,8.09,5.15,11746
12273,1.58,Premium,J,VVS2,61.0,58.0,7.56,7.49,4.59,7592
23476,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,872
25272,0.72,Ideal,E,SI2,61.4,55.0,5.78,5.8,3.56,2526
14797,1.01,Ideal,G,VS2,62.7,56.0,6.43,6.39,4.02,6108
5317,0.71,Premium,E,SI1,59.1,60.0,5.87,5.84,3.46,2441
5214,0.93,Very Good,J,VS1,63.0,53.0,6.22,6.26,3.93,3651
8858,1.06,Premium,F,VS2,61.2,57.0,6.64,6.49,4.02,5942
26797,0.31,Premium,F,VS2,59.0,59.0,4.44,4.47,2.63,625
4526,0.33,Ideal,F,VS2,62.3,56.0,4.46,4.43,2.77,854
8688,0.71,Very Good,H,VS1,62.8,59.0,5.61,5.7,3.55,2428
3318,0.31,Ideal,H,VVS1,61.6,55.0,4.38,4.35,2.69,907
7104,0.38,Ideal,E,VVS2,62.4,56.0,4.69,4.63,2.91,1097
8633,0.5,Very Good,F,VS1,62.0,58.0,5.08,5.11,3.16,1692
1997,1.5,Premium,F,SI2,58.5,60.0,7.52,7.48,4.39,7644
15949,0.35,Ideal,F,VS2,61.5,57.0,4.52,4.56,2.79,706
6340,0.38,Ideal,D,VS1,62.4,56.0,4.68,4.64,2.91,1170
25448,2.04,Very Good,I,SI1,62.9,54.0,8.16,8.08,5.1,17323
13383,0.31,Premium,D,SI1,60.2,56.0,4.4,4.37,2.64,732
15435,0.55,Ideal,F,VVS1,62.1,56.0,5.25,5.28,3.27,2359
22641,0.34,Ideal,G,IF,61.6,54.0,4.49,4.53,2.78,974
4084,0.41,Premium,D,VS1,60.6,59.0,4.84,4.8,2.92,1082
1596,1.01,Premium,E,SI2,58.6,58.0,6.66,6.62,3.89,4308
3184,0.52,Premium,D,VS2,62.8,58.0,5.14,5.11,3.22,1842
8723,0.9,Very Good,I,SI1,63.5,59.0,6.1,6.05,3.86,3121
2861,0.75,Ideal,H,SI1,62.1,57.0,5.82,5.78,3.6,2165
21863,0.3,Ideal,G,VVS1,61.7,57.0,4.32,4.34,2.67,764
1709,0.95,Premium,F,SI1,62.3,60.0,6.3,6.26,3.91,4682
21624,0.32,Ideal,I,VS1,60.9,56.0,4.46,4.44,2.71,648
14659,2.22,Ideal,I,VS2,61.3,56.0,8.45,8.36,5.15,18531
3139,1.11,Very Good,H,SI2,61.5,59.0,6.56,6.61,4.05,4029
15603,1.5,Fair,E,SI1,58.2,66.0,7.45,7.4,4.32,11128
7149,1.13,Very Good,J,VS2,62.0,59.0,6.62,6.66,4.12,4206
20449,1.5,Ideal,F,SI1,62.0,60.0,7.32,7.29,4.53,12466
18327,1.06,Premium,I,SI1,61.9,59.0,6.52,6.5,4.03,4452
9302,0.6,Premium,D,SI2,61.4,56.0,5.43,5.41,3.33,1385
22825,0.63,Very Good,H,VS2,61.2,59.2,5.48,5.51,3.36,1640
4304,0.33,Ideal,G,VVS1,62.3,55.0,4.43,4.46,2.77,868
14258,0.59,Ideal,F,VVS2,61.2,56.0,5.45,5.43,3.33,2345
21092,1.01,Good,E,SI1,64.1,62.0,6.19,6.26,3.99,4399
16733,0.32,Ideal,G,VS1,61.2,56.0,4.45,4.41,2.71,828
18954,0.39,Very Good,D,VVS2,62.9,58.0,4.62,4.66,2.92,1232
7728,0.31,Ideal,F,VS2,62.3,57.0,4.3,4.34,2.69,625
20600,0.34,Very Good,I,VS2,62.1,57.0,4.44,4.48,2.77,477
7227,1.3,Premium,D,SI2,61.5,58.0,6.98,6.91,4.27,7044
7074,1.2,Good,J,SI2,63.3,54.4,6.72,6.78,4.27,4659
8814,0.31,Ideal,G,IF,62.1,54.0,4.37,4.39,2.72,891
352,0.96,Fair,F,SI2,65.2,58.0,6.14,6.12,3.99,3688
7382,0.7,Ideal,D,SI1,62.0,54.0,5.73,5.76,3.56,2726
5561,0.53,Ideal,I,SI1,61.5,56.0,5.21,5.23,3.21,1094
17133,1.24,Ideal,H,SI2,62.0,56.0,6.9,6.87,4.27,5902
16027,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,3468
14529,0.59,Ideal,E,SI1,61.1,56.0,5.38,5.44,3.31,1790
12448,0.43,Premium,D,SI2,60.7,58.0,4.91,4.85,2.96,919
1381,0.27,Ideal,H,VS1,61.6,56.0,4.16,4.19,2.57,480
17645,0.42,Ideal,G,VS2,61.8,56.0,4.84,4.81,2.98,1087
9127,0.53,Ideal,D,SI1,62.2,56.0,5.19,5.23,3.24,1631
17297,0.32,Ideal,F,VS2,61.7,55.0,4.41,4.4,2.72,828
3993,1.71,Premium,I,SI1,60.2,58.0,7.79,7.75,4.68,11104
10970,0.71,Ideal,F,VS1,61.5,57.0,5.7,5.74,3.52,3404
23164,0.71,Very Good,I,VS2,62.8,59.0,5.64,5.67,3.55,2185
11811,1.05,Ideal,G,VS1,62.2,57.0,6.49,6.51,4.04,7357
15996,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,1333
20824,0.36,Ideal,G,IF,61.6,55.0,4.57,4.59,2.82,1074
7819,1.13,Premium,G,VS1,58.6,59.0,6.91,6.84,4.03,7404
93,0.4,Very Good,D,VVS2,59.4,61.0,4.77,4.82,2.85,977
13736,0.33,Ideal,F,VVS2,60.9,57.0,4.46,4.51,2.73,761
10134,1.08,Ideal,G,SI2,62.7,54.0,6.63,6.57,4.14,3825
19312,0.83,Very Good,I,VVS1,61.8,56.0,6.0,6.03,3.72,3774
24602,1.51,Ideal,E,VS1,62.2,57.0,7.37,7.32,4.57,17649
18133,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9820
1917,0.7,Good,F,SI1,63.1,56.0,5.63,5.66,3.56,2127
24224,0.66,Premium,J,SI1,61.0,61.0,5.64,5.59,3.43,1188
19863,0.98,Premium,F,SI2,61.8,58.0,6.37,6.32,3.92,4308
25690,0.71,Premium,G,VS2,60.4,61.0,5.81,5.77,3.5,2515
657,0.33,Very Good,D,VVS2,59.5,56.0,4.51,4.56,2.7,933
8802,0.31,Premium,G,VVS2,62.9,58.0,4.3,4.28,2.7,907
21031,0.32,Ideal,D,VS2,60.5,56.0,4.48,4.45,2.7,972
11572,0.31,Premium,F,VS2,62.3,60.0,4.35,4.32,2.7,802
4493,0.91,Very Good,G,SI1,62.2,57.0,6.12,6.17,3.82,3884
10840,0.32,Very Good,G,VS2,58.4,57.0,4.51,4.53,2.64,524
17012,0.3,Ideal,I,VS2,61.6,57.0,4.28,4.33,2.65,438
3800,0.24,Very Good,F,VS2,62.4,58.0,3.98,4.0,2.49,419
9606,1.61,Premium,D,SI1,61.4,60.0,7.56,7.51,4.63,13582
13032,0.53,Ideal,D,VS2,,56.0,5.2,5.22,3.21,2266
24118,0.51,Ideal,D,SI1,62.4,57.0,5.09,5.13,3.19,1569
16050,1.5,Good,F,SI2,62.6,64.0,7.25,7.19,4.52,8820
11095,2.03,Ideal,H,SI2,61.9,57.0,8.14,8.1,5.03,11379
3140,0.37,Premium,F,VS2,61.2,60.0,4.63,4.59,2.82,957
12913,0.73,Ideal,I,SI1,62.0,57.0,5.74,5.77,3.56,2215
3011,0.3,Very Good,G,VVS2,61.3,58.0,4.28,4.34,2.64,684
26084,1.14,Ideal,G,VS1,62.5,56.0,6.69,6.66,4.17,7255
25033,1.5,Premium,F,VS1,62.2,60.0,7.3,7.27,4.53,15851
26063,0.7,Very Good,H,VVS2,62.6,57.0,5.63,5.65,3.53,2558
7573,1.51,Very Good,I,IF,62.2,62.0,7.3,7.33,4.55,12291
26270,0.43,Ideal,G,VS1,62.3,56.0,4.85,4.82,3.01,1008
15579,0.72,Premium,G,IF,60.1,58.0,5.89,5.86,3.53,3185
20897,0.75,Premium,D,SI1,62.8,60.0,5.78,5.74,3.62,2903
16112,0.34,Premium,I,VVS2,61.5,60.0,4.49,4.45,2.75,765
2736,1.01,Good,H,SI2,64.8,58.0,6.24,6.29,4.06,4149
21916,1.0,Premium,F,VS1,62.0,59.0,6.42,6.35,3.96,7056
1719,0.31,Ideal,D,VS2,62.2,54.0,4.34,4.31,2.69,942
6673,0.91,Ideal,I,SI2,63.0,54.0,6.17,6.12,3.86,2976
22221,0.6,Ideal,G,VS1,61.6,56.0,5.44,5.47,3.36,2131
2193,1.02,Premium,J,SI1,61.8,58.0,6.5,6.44,4.0,3856
9017,0.79,Ideal,F,SI1,62.0,55.0,5.93,5.95,3.68,3081
23834,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5656
18961,1.38,Premium,G,VS1,62.4,58.0,7.14,7.09,4.44,10850
23584,0.24,Ideal,G,VVS1,62.0,56.0,3.97,4.01,2.47,559
10995,0.34,Ideal,H,VS1,62.1,57.0,4.51,4.48,2.79,765
12192,1.67,Very Good,G,VVS2,61.6,57.0,7.61,7.69,4.71,17028
23171,1.0,Premium,H,SI2,61.3,58.0,6.45,6.41,3.94,3920
13412,1.05,Good,H,VS1,63.3,57.0,6.4,6.45,4.07,5555
4443,1.04,Ideal,H,VS2,60.7,56.0,6.56,6.61,4.0,5805
13581,0.9,Good,F,SI1,63.9,58.0,6.08,6.03,3.87,3992
17492,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,7744
22504,0.81,Premium,J,VS2,60.6,60.0,6.04,6.0,3.65,2129
10891,0.36,Ideal,H,VS2,62.1,55.0,4.57,4.58,2.84,568
20455,1.01,Premium,E,VVS1,61.6,58.0,6.57,6.45,4.01,10888
19002,0.83,Ideal,F,SI1,62.1,57.0,6.0,6.02,3.73,3010
3451,1.01,Very Good,D,IF,61.6,56.0,6.43,6.46,3.97,16087
19240,1.13,Ideal,F,SI1,59.6,57.0,6.83,6.79,4.06,6391
5746,1.66,Ideal,H,VS2,60.1,59.0,7.67,7.64,4.6,12244
25123,1.2,Premium,J,SI1,60.6,59.0,6.88,6.84,4.16,4838
22885,0.4,Very Good,I,VVS2,,58.0,4.64,4.68,2.97,782
22657,0.41,Ideal,F,VS2,61.4,55.0,4.83,4.78,2.95,1107
13871,0.52,Very Good,F,VVS2,62.1,58.0,5.12,5.16,3.19,2064
19648,0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,986
21553,1.26,Ideal,H,SI2,61.0,56.0,6.99,6.95,4.25,5998
18658,0.9,Good,H,SI1,59.0,62.0,6.23,6.27,3.69,3577
21097,1.0,Premium,E,SI2,62.9,61.0,6.3,6.23,3.94,3450
22634,1.11,Ideal,E,SI2,61.4,58.0,6.63,6.66,4.08,5938
8343,0.3,Good,F,VVS2,66.0,55.0,4.19,4.21,2.77,613
17796,2.01,Premium,I,SI1,60.1,59.0,8.21,8.15,4.92,14752
16016,0.58,Ideal,H,SI1,61.6,57.0,5.34,5.38,3.3,1184
23158,0.42,Ideal,G,VVS2,62.0,56.0,4.79,4.83,2.98,798
9718,0.53,Ideal,D,VS2,61.2,55.0,5.25,5.21,3.2,1956
15826,0.37,Very Good,E,SI2,61.6,56.0,4.61,4.65,2.85,493
8750,0.32,Very Good,F,VS2,60.8,58.0,4.41,4.44,2.69,645
9886,0.59,Premium,H,SI1,,58.0,5.42,5.35,3.36,1265
11439,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1140
20494,1.0,Ideal,H,SI2,62.0,55.0,6.39,6.43,3.98,4580
2549,1.01,Premium,G,VS1,62.8,59.0,6.37,6.34,3.99,6618
8906,0.41,Ideal,D,VVS1,62.3,55.0,4.78,4.75,2.97,1582
19944,0.3,Very Good,H,VVS1,63.1,54.0,4.34,4.28,2.72,819
7855,0.31,Very Good,G,SI1,61.5,59.0,4.34,4.38,2.68,462
22670,0.51,Ideal,F,VVS2,61.4,56.0,5.16,5.17,3.17,2025
11034,0.41,Ideal,J,VS2,62.2,54.4,4.72,4.75,2.95,637
13565,0.55,Ideal,J,VS1,62.3,56.0,5.26,5.24,3.27,1550
11297,1.01,Ideal,G,SI2,62.1,57.0,6.48,6.44,4.01,4350
14889,0.7,Premium,F,SI1,62.6,55.0,5.65,4.5,3.0,2184
3801,1.31,Premium,I,SI2,63.0,58.0,6.97,6.93,4.38,5612
25321,0.57,Ideal,E,VS2,61.8,55.0,5.38,5.34,3.31,1949
5592,0.7,Good,F,SI1,59.7,64.0,5.71,5.74,3.42,2337
4466,0.35,Ideal,F,SI1,62.5,54.0,4.5,4.52,2.82,583
22580,1.01,Premium,F,SI1,63.0,58.0,6.33,6.29,3.98,4632
20790,0.43,Very Good,F,SI1,62.4,57.0,4.79,4.82,3.0,792
24452,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1101
23881,0.6,Premium,E,SI1,60.0,57.0,5.52,5.48,3.3,1698
19510,1.07,Ideal,J,VS2,61.6,56.3,6.55,6.59,4.04,4602
277,0.51,Very Good,G,VVS2,61.7,58.0,5.13,5.18,3.18,1875
18493,1.03,Ideal,F,VS2,60.7,56.0,6.58,6.56,3.99,6662
18334,0.47,Ideal,I,VVS1,61.0,56.0,5.02,5.04,3.07,1050
18324,0.61,Premium,E,SI1,60.1,59.0,5.51,5.48,3.3,1812
16139,1.08,Ideal,H,SI1,62.2,57.0,6.6,6.56,4.09,4413
8779,0.26,Ideal,E,VS1,61.8,55.0,4.13,4.09,2.54,580
20409,0.32,Ideal,G,IF,61.8,55.0,4.43,4.41,2.73,1020
9826,1.02,Premium,F,SI2,60.4,60.0,6.53,6.49,3.93,4238
14078,1.52,Premium,D,SI2,60.2,60.0,7.4,7.46,4.47,8737
18101,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,589
25054,1.61,Ideal,H,SI1,62.3,56.0,7.51,7.47,4.67,9341
21692,1.4,Very Good,G,VS2,60.1,62.0,7.16,7.25,4.33,10351
5721,0.32,Premium,E,SI2,59.7,60.0,4.43,4.45,2.65,449
22827,1.01,Good,F,SI2,63.3,57.0,6.37,6.39,4.04,4221
11557,1.22,Very Good,E,SI2,63.3,56.0,6.78,6.75,4.28,5739
6742,0.72,Ideal,E,SI1,62.5,55.0,5.69,5.74,3.57,2897
4150,1.01,Good,D,SI2,63.6,57.0,6.39,6.35,4.05,4805
18944,0.4,Premium,E,VS2,62.2,59.0,4.71,4.74,2.94,912
13195,1.07,Ideal,F,SI1,61.5,56.0,6.58,6.62,4.06,7286
7355,0.32,Good,I,VS1,63.1,56.0,4.38,4.4,2.77,505
21060,0.52,Premium,E,VS1,61.7,58.0,5.17,5.11,3.17,1819
24575,1.57,Ideal,J,VS1,62.1,54.0,7.46,7.49,4.64,9683
23294,1.2,Ideal,D,SI2,61.7,56.0,6.81,6.88,4.22,6619
21918,0.46,Ideal,D,VS1,61.6,57.0,4.95,4.98,3.06,1637
14,0.71,Ideal,D,SI2,61.6,55.0,5.74,5.76,3.54,2767
24901,1.04,Very Good,D,SI2,58.6,58.0,6.65,6.72,3.92,4906
2609,0.31,Very Good,H,VS2,63.1,57.0,4.31,4.28,2.71,628
3008,0.3,Ideal,E,IF,62.2,55.0,4.32,4.36,2.7,957
2819,1.27,Very Good,I,SI1,63.1,59.0,6.83,6.87,4.32,5953
18168,0.44,Ideal,G,VVS1,60.3,57.0,4.92,4.96,2.98,1207
3978,0.32,Premium,J,VS1,61.9,58.0,4.33,4.39,2.7,421
20198,0.9,Premium,G,SI1,62.0,61.0,6.13,6.07,3.78,3669
15541,2.0,Fair,J,I1,66.5,56.0,7.93,7.8,5.23,6796
7988,0.55,Very Good,F,SI1,59.1,59.0,5.36,5.4,3.18,1370
18582,0.53,Premium,G,VS1,63.0,58.0,5.17,5.15,3.25,1727
4868,0.41,Premium,F,VS2,61.1,56.0,4.84,4.79,2.94,1107
11760,0.8,Very Good,H,VS2,62.8,57.0,5.87,5.91,3.7,2808
21643,2.0,Ideal,F,I1,60.3,56.0,8.16,8.27,4.94,10494
3545,0.25,Very Good,F,VVS2,62.2,57.0,4.01,4.04,2.5,633
12175,0.74,Very Good,I,VS2,,59.0,5.83,5.85,3.55,2327
15352,1.29,Premium,G,VS1,62.4,58.0,6.89,6.86,4.29,9354
15696,2.34,Very Good,H,I1,62.4,55.4,8.44,8.51,5.29,11119
16392,0.33,Very Good,J,VS1,62.8,58.0,4.38,4.41,2.76,434
2085,0.3,Ideal,G,VS1,61.8,55.0,4.31,4.33,2.67,605
3776,0.73,Fair,H,VS2,65.9,55.0,5.68,5.64,3.74,2278
26040,0.33,Ideal,D,SI1,62.2,54.0,4.45,4.46,2.77,575
2847,0.31,Very Good,G,VVS2,63.3,57.0,4.31,4.28,2.72,907
10814,1.06,Premium,E,SI2,60.5,60.0,6.61,6.67,4.02,4652
3275,0.3,Ideal,E,VVS1,61.6,56.0,4.3,4.34,2.66,838
6565,1.06,Good,E,SI2,58.8,61.0,6.63,6.67,3.91,4257
13953,1.01,Very Good,F,SI1,62.1,57.0,6.41,6.48,4.0,4969
7042,0.36,Good,I,VS1,63.3,56.0,4.51,4.56,2.87,568
17337,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,6963
11196,0.31,Ideal,G,VVS1,62.0,55.0,4.34,4.37,2.7,789
14608,0.3,Ideal,F,IF,62.1,57.0,4.29,4.31,2.67,886
12357,1.0,Very Good,D,SI2,63.2,57.0,6.24,6.32,3.97,4628
19138,1.05,Ideal,E,VS1,62.6,57.0,6.5,6.44,4.05,7762
15633,1.0,Fair,H,SI1,55.2,64.0,6.69,6.64,3.68,3830
23767,1.09,Premium,I,VS2,59.0,61.0,6.78,6.75,3.98,4090
11031,0.32,Ideal,G,IF,62.3,54.0,4.39,4.4,2.74,883
12869,0.7,Ideal,F,VVS1,62.7,54.0,5.66,5.7,3.56,4021
24340,1.71,Ideal,H,VS2,62.1,56.0,7.64,7.7,4.76,14017
814,0.32,Ideal,E,VS2,61.4,56.0,4.41,4.45,2.72,599
19285,1.29,Premium,I,VS2,62.2,57.0,7.01,6.97,4.35,6279
8664,0.3,Good,G,VS2,63.9,55.0,4.28,4.27,2.73,675
17245,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,954
6299,0.38,Premium,E,VS2,61.8,58.0,4.64,4.61,2.86,1112
15295,0.43,Ideal,I,SI1,60.9,57.0,4.88,4.9,2.98,852
11582,1.22,Ideal,J,VS1,61.5,55.0,6.86,6.87,4.22,5649
20626,0.59,Premium,D,SI1,62.8,57.0,5.38,5.32,3.36,1835
2007,0.7,Ideal,F,SI1,60.8,57.0,5.73,5.71,3.48,2596
8342,0.9,Very Good,G,VVS1,63.3,58.0,6.05,6.14,3.86,4697
12742,1.73,Premium,G,VS1,61.6,60.0,7.67,7.62,4.71,11867
23059,1.51,Premium,J,SI1,58.4,60.0,7.58,7.53,4.41,7314
12045,1.02,Very Good,H,SI1,59.9,58.0,6.57,6.66,3.96,5131
19455,0.74,Ideal,F,VS1,62.0,54.0,5.85,5.81,3.62,3694
2025,2.0,Fair,I,SI2,67.7,57.0,7.88,7.64,5.26,10483
25689,1.01,Premium,D,SI1,62.9,59.0,6.43,6.39,4.03,5543
8089,0.9,Good,D,SI2,60.3,64.0,6.1,6.14,3.69,3534
10283,1.35,Ideal,J,VS1,62.3,54.0,7.17,7.06,4.43,6048
26058,1.09,Premium,G,VS2,61.7,58.0,6.6,6.53,4.05,6504
18172,1.16,Ideal,H,SI1,62.2,54.0,6.72,6.75,4.19,6036
20793,0.9,Premium,G,SI2,58.3,60.0,6.39,6.33,3.71,3377
10270,0.91,Ideal,I,VS2,62.2,59.0,6.13,6.18,3.83,3726
7264,1.0,Fair,F,SI1,56.9,63.0,6.45,6.52,3.69,4688
17494,0.8,Ideal,G,SI2,62.2,56.0,5.95,5.91,3.69,2749
5950,0.29,Ideal,F,VVS1,60.9,57.0,4.32,4.29,2.62,858
19871,1.25,Premium,J,VS1,60.9,59.0,6.9,6.92,4.21,5156
8924,2.0,Very Good,I,VS2,63.5,59.0,7.98,7.93,5.05,15025
18558,1.0,Very Good,G,SI1,63.3,60.0,6.33,6.24,3.98,4626
11598,1.55,Premium,E,SI2,58.5,57.0,7.66,7.57,4.46,7161
15194,1.7,Very Good,H,VS2,62.8,58.0,7.52,7.57,4.74,12874
773,1.22,Ideal,F,SI2,62.0,57.0,6.88,6.83,4.25,4852
4241,0.74,Good,E,VS2,63.5,56.0,5.75,5.8,3.67,3163
17188,1.31,Ideal,I,VS1,64.3,59.0,6.87,6.84,4.41,6573
5461,0.75,Premium,G,VS2,61.7,58.0,5.85,5.79,3.59,2760
2237,1.01,Very Good,F,VS2,62.9,55.0,6.36,6.42,4.02,7411
24561,0.51,Premium,G,VVS1,60.2,58.0,5.24,5.2,3.14,2027
2610,1.06,Premium,E,SI1,63.0,56.0,6.54,6.45,4.09,4689
26249,1.02,Very Good,E,SI2,63.0,57.0,6.39,6.44,4.04,4398
7293,1.21,Very Good,I,VS1,59.4,60.0,6.9,6.97,4.12,5865
11468,0.7,Very Good,E,SI2,,59.0,5.7,5.74,3.52,2464
19825,1.0,Ideal,I,SI1,61.4,56.0,6.45,6.39,3.94,4200
10476,1.5,Premium,F,VS2,,53.0,7.37,7.33,4.56,13506
16336,0.53,Ideal,F,VVS2,62.7,56.0,5.16,6.2,3.25,2030
178,0.5,Fair,E,SI1,66.5,58.0,4.87,4.9,3.25,1098
22562,0.72,Ideal,I,VVS1,61.3,57.0,5.75,5.77,3.53,2654
23756,0.3,Premium,G,SI1,61.6,59.0,4.28,4.26,2.63,574
19674,0.49,Premium,G,SI1,60.6,60.0,5.1,5.06,3.08,1026
328,0.34,Premium,G,VS2,60.3,58.0,4.49,4.53,2.72,596
2951,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,11520
18947,0.34,Ideal,F,VVS1,61.4,55.0,4.53,4.56,2.79,906
18886,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,4168
20654,1.01,Ideal,I,VS2,59.9,61.0,6.49,6.53,3.9,4685
1435,1.04,Ideal,J,SI1,61.1,57.0,6.57,6.52,4.0,3931
13943,0.31,Ideal,G,VVS1,62.0,56.0,4.38,4.4,2.72,789
